CAEX-790D-LIEBHERR-996					
6					
Cycle Time (m) Truck					
Cycle Time (m) Exc					
Loader Passes					
Payload(tonnes)	 				
ton/passes 					
Cycle Time (m) TE					
19.6	1.92	4	223.4	55.85	17.68
18.63	2.53	4	228.6	57.15	16.1
18.8	2.15	4	223	55.75	16.65
20.88	1.9	4	226.8	56.7	18.98
19.98	1.88	4	218.5	54.63	18.1
19.07	2.35	4	194.3	48.58	16.72
22.18	1.53	4	232.9	58.23	20.65
17.68	1.83	4	194.9	48.73	15.85
23.63	2.12	4	222	55.5	21.51
19.78	1.85	4	235.7	58.93	17.93
18.78	1.95	4	216.6	54.15	16.83
20.22	1.95	4	215	53.75	18.27
20.22	1.93	4	211.2	52.8	18.29
19.4	1.93	4	215.8	53.95	17.47
23.15	1.95	4	245.8	61.45	21.2
17.15	1.6	4	225.8	56.45	15.55
19.22	2.07	4	207.7	51.93	17.15
19.9	1.93	4	244.2	61.05	17.97
20.07	2.33	4	221.1	55.28	17.74
22.23	2.18	4	203.2	50.8	20.05
18.97	1.83	4	231.3	57.83	17.14
18.52	1.6	4	234.5	58.63	16.92
19.32	1.58	4	241.4	60.35	17.74
19.93	2.53	4	209.6	52.4	17.4
25.77	2.1	4	229.6	57.4	23.67
19.65	2.25	4	238.9	59.73	17.4
20.6	1.95	4	228	57	18.65
21.08	2	4	229.3	57.33	19.08
20.23	1.75	4	238.5	59.63	18.48
19.02	1.53	4	247.8	61.95	17.49
19.12	1.78	4	221.1	55.28	17.34
18.45	1.87	4	248.8	62.2	16.58
19.8	1.78	4	208.6	52.15	18.02
23.57	1.97	4	240.7	60.18	21.6
18.37	1.95	4	232.8	58.2	16.42
20.18	2.08	4	220	55	18.1
18.37	1.95	4	238.1	59.53	16.42
18.75	1.75	4	224.7	56.18	17
18.47	2.02	4	209.9	52.48	16.45
17.68	1.95	4	238.5	59.63	15.73
20.85	3.28	4	222.4	55.6	17.57
20.08	1.78	4	231.6	57.9	18.3
17.78	1.57	4	219.4	54.85	16.21
20.37	2.15	4	229.1	57.28	18.22
18.97	1.77	4	228.7	57.18	17.2
20.55	1.97	4	224.4	56.1	18.58
20.23	2.05	4	236.3	59.08	18.18
18.67	1.97	4	222.4	55.6	16.7
21.62	2.05	4	240.6	60.15	19.57
20	1.52	4	237.5	59.38	18.48
20.68	1.98	4	234.7	58.68	18.7
19.98	2.12	4	217.5	54.38	17.86
20.78	1.68	4	228.8	57.2	19.1
19.53	2.08	4	206.6	51.65	17.45
20	1.4	4	242.6	60.65	18.6
23.7	2.1	4	214.1	53.53	21.6
20.37	1.73	4	226.7	56.68	18.64
18.32	1.87	4	247.3	61.83	16.45
16.92	1.88	4	211.4	52.85	15.04
19.88	1.38	4	239.1	59.78	18.5
19.38	1.52	4	234.4	58.6	17.86
19.92	1.63	4	251	62.75	18.29
19.33	1.72	4	238.2	59.55	17.61
26.28	1.78	4	247	61.75	24.5
25.4	1.92	4	241.3	60.33	23.48
19.08	1.8	4	256.7	64.18	17.28
19.68	1.55	4	244.4	61.1	18.13
19.37	1.92	4	242.9	60.73	17.45
19.83	1.87	4	230.9	57.73	17.96
19.53	1.7	4	212.1	53.03	17.83
19.18	1.92	4	236.2	59.05	17.26
19.08	1.9	4	222.3	55.58	17.18
19.5	1.8	4	229.8	57.45	17.7
20.5	1.97	4	242.4	60.6	18.53
21.3	1.72	4	232.2	58.05	19.58
18.95	1.78	4	237.6	59.4	17.17
18.33	1.88	4	231.8	57.95	16.45
18.37	1.65	4	221.6	55.4	16.72
18.4	1.63	4	233.8	58.45	16.77
20.57	2.67	4	234.8	58.7	17.9
21	2.62	4	243.4	60.85	18.38
19.17	2.53	4	221.7	55.43	16.64
21.63	2.9	4	225.6	56.4	18.73
20.98	2.43	4	218.8	54.7	18.55
20.52	2.52	4	238.5	59.63	18
19.58	2.12	4	217.5	54.38	17.46
22.75	2.05	4	208.4	52.1	20.7
23.9	1.93	4	231.8	57.95	21.97
23.63	1.78	4	220.4	55.1	21.85
20.52	1.73	4	241.7	60.43	18.79
22.47	1.75	4	210.1	52.53	20.72
18.43	1.62	4	226.5	56.63	16.81
20.6	1.82	4	225.4	56.35	18.78
21.5	2.02	4	225.3	56.33	19.48
28.6	1.65	4	239.9	59.98	26.95
20.15	1.72	4	229.8	57.45	18.43
19.68	1.52	4	222.8	55.7	18.16
25.35	1.58	4	243.4	60.85	23.77
16.73	1.55	4	225.4	56.35	15.18
22.53	2.68	4	252.4	63.1	19.85
18.17	1.87	4	227.8	56.95	16.3
19.1	1.62	4	226.3	56.58	17.48
17.58	1.62	4	237	59.25	15.96
18.03	1.65	4	230.9	57.73	16.38
20.52	1.67	4	225.2	56.3	18.85
21.23	2.75	4	237.3	59.33	18.48
18.8	1.63	4	242.7	60.68	17.17
18.28	1.65	4	250.2	62.55	16.63
21.28	2.1	4	227.1	56.78	19.18
21.18	1.63	4	239.9	59.98	19.55
19.53	1.5	4	242.7	60.68	18.03
17.78	1.53	4	244.5	61.13	16.25
20.12	2.9	4	248.6	62.15	17.22
18.12	2.03	4	219.1	54.78	16.09
24.1	1.92	4	233.8	58.45	22.18
19.15	1.63	4	234.8	58.7	17.52
22.97	2.03	4	224.2	56.05	20.94
18.08	1.58	4	246.1	61.53	16.5
19.35	1.97	4	231.2	57.8	17.38
18.28	2.05	4	199.1	49.78	16.23
17.97	1.77	4	232.7	58.18	16.2
19.48	1.45	4	237.1	59.28	18.03
18.13	1.75	4	226.6	56.65	16.38
18.4	1.68	4	235.2	58.8	16.72
19.42	1.6	4	243.4	60.85	17.82
20.22	1.52	4	232.1	58.03	18.7
17.25	1.58	4	232.6	58.15	15.67
18.48	1.77	4	216.5	54.13	16.71
18.78	1.77	4	240.6	60.15	17.01
18.03	1.75	4	230.8	57.7	16.28
17.63	1.6	4	236.2	59.05	16.03
18.63	2.02	4	238.3	59.58	16.61
19.42	1.63	4	234.1	58.53	17.79
17.75	1.6	4	228.8	57.2	16.15
17.88	1.65	4	230.8	57.7	16.23
18.27	1.75	4	229.2	57.3	16.52
20.12	2.17	4	222.3	55.58	17.95
19.37	1.8	4	225.2	56.3	17.57
19.38	2.17	4	237.7	59.43	17.21
17.75	1.98	4	212.8	53.2	15.77
18.35	1.52	4	241	60.25	16.83
19.03	1.67	4	221.3	55.33	17.36
22.13	2.25	4	238.2	59.55	19.88
17.78	1.58	4	237.2	59.3	16.2
19.03	1.87	4	221.4	55.35	17.16
18.38	1.7	4	237.2	59.3	16.68
24.42	1.87	4	204.7	51.18	22.55
18.87	2.02	4	225.5	56.38	16.85
18.18	1.7	4	230.9	57.73	16.48
19.67	1.63	4	233.5	58.38	18.04
33.4	2.07	4	223.1	55.78	31.33
20.08	1.87	4	211.2	52.8	18.21
18.68	2.37	4	230.4	57.6	16.31
19.65	1.55	4	245.8	61.45	18.1
20	2.28	4	227.2	56.8	17.72
20.22	2.4	4	236.6	59.15	17.82
19.87	2.2	4	225.8	56.45	17.67
20.03	2.63	4	237.9	59.48	17.4
24.5	2.47	4	229.3	57.33	22.03
24.57	1.62	4	246.8	61.7	22.95
20.72	1.82	4	226.4	56.6	18.9
18.35	1.68	4	259.8	64.95	16.67
18.22	1.72	4	252.3	63.08	16.5
19.43	1.73	4	225.1	56.28	17.7
19.68	2.08	4	222.8	55.7	17.6
20.48	2.43	4	248.9	62.23	18.05
23.28	1.88	4	229.1	57.28	21.4
19.35	1.75	4	236.8	59.2	17.6
25.02	1.8	4	231.3	57.83	23.22
24.9	1.72	4	234.6	58.65	23.18
32.42	1.63	4	226.5	56.63	30.79
17.98	1.73	4	232	58	16.25
17.57	1.57	4	229.9	57.48	16
18.5	1.65	4	228.5	57.13	16.85
19.4	1.6	4	229.7	57.43	17.8
18.97	1.98	4	223.7	55.93	16.99
17.75	1.6	4	224.4	56.1	16.15
19.68	1.65	4	230.5	57.63	18.03
18.27	1.6	4	223.4	55.85	16.67
18.37	1.82	4	221.2	55.3	16.55
20.88	1.75	4	234.2	58.55	19.13
19.38	1.62	4	223.6	55.9	17.76
18.52	1.7	4	229.9	57.48	16.82
25.78	1.72	4	223.7	55.93	24.06
19.08	1.82	4	224.7	56.18	17.26
18.68	1.7	4	230.7	57.68	16.98
18.52	1.62	4	239.7	59.93	16.9
19.23	1.65	4	228.2	57.05	17.58
17.82	1.6	4	250.8	62.7	16.22
18.52	1.72	4	225.4	56.35	16.8
18.62	1.7	4	237.8	59.45	16.92
19.65	1.77	4	221.7	55.43	17.88
19.65	1.77	4	240.8	60.2	17.88
18.72	1.8	4	216.2	54.05	16.92
17.85	1.7	4	238.7	59.68	16.15
17.22	1.47	4	208.4	52.1	15.75
18.43	1.67	4	217.9	54.48	16.76
18.42	1.63	4	222.9	55.73	16.79
19.52	1.58	4	222	55.5	17.94
20.17	1.62	4	221.3	55.33	18.55
19.68	1.72	4	241.1	60.28	17.96
19.33	2.15	4	224.3	56.08	17.18
18.78	1.6	4	241.5	60.38	17.18
19.62	1.93	4	256.1	64.03	17.69
18.6	2.02	4	213.2	53.3	16.58
19.82	1.92	4	242.2	60.55	17.9
19.62	2.07	4	213.9	53.48	17.55
19.82	2.02	4	234.2	58.55	17.8
20.87	2.18	4	217.3	54.33	18.69
19.42	2.13	4	186.7	46.68	17.29
19.1	1.92	4	223.9	55.98	17.18
17.8	2.02	4	213.7	53.43	15.78
19.85	1.95	4	215.3	53.83	17.9
19.77	2.12	4	229.6	57.4	17.65
19.12	2.08	4	225.3	56.33	17.04
20.67	2.1	4	195.7	48.93	18.57
19.93	1.88	4	230.4	57.6	18.05
18.97	1.98	4	224.9	56.23	16.99
17.82	2.07	4	224.6	56.15	15.75
20.65	1.98	4	187.6	46.9	18.67
20.75	1.93	4	231.5	57.88	18.82
24.73	1.93	4	192.5	48.13	22.8
19.5	1.85	4	231.2	57.8	17.65
27.17	1.9	4	229.6	57.4	25.27
18.13	1.8	4	230.3	57.58	16.33
22.23	3	4	242.7	60.68	19.23
20.45	1.98	4	206.9	51.73	18.47
21.5	3.4	4	253.6	63.4	18.1
20.9	1.83	4	234.7	58.68	19.07
21.72	2.22	4	218.3	54.58	19.5
18.85	1.88	4	221.1	55.28	16.97
19.32	2.07	4	239.6	59.9	17.25
18.5	1.6	4	220.4	55.1	16.9
18.08	1.6	4	229	57.25	16.48
18.7	1.73	4	214.6	53.65	16.97
18.67	1.65	4	216.6	54.15	17.02
19.08	1.6	4	221.5	55.38	17.48
18.57	2.07	4	218.9	54.73	16.5
20.03	1.67	4	226.8	56.7	18.36
19.62	1.82	4	233	58.25	17.8
19.63	1.63	4	219.7	54.93	18
18.53	1.62	4	221	55.25	16.91
19.27	1.68	4	230.5	57.63	17.59
19.05	1.78	4	225.8	56.45	17.27
21.82	1.57	4	223.3	55.83	20.25
19.27	1.75	4	216.2	54.05	17.52
18.13	1.73	4	214.3	53.58	16.4
20.03	1.7	4	228.9	57.23	18.33
18.32	1.67	4	218.5	54.63	16.65
20.1	1.65	4	219.8	54.95	18.45
18.05	1.67	4	214.9	53.73	16.38
17.42	1.73	4	232.7	58.18	15.69
19.35	2.03	4	202.8	50.7	17.32
18.93	1.78	4	206	51.5	17.15
17.8	1.77	4	244	61	16.03
19.97	1.6	4	232.2	58.05	18.37
18.82	2.35	4	210.9	52.73	16.47
17.98	2.32	4	173.4	43.35	15.66
37.72	2.5	4	224.3	56.08	35.22
23.85	3.02	4	218.1	54.53	20.83
22.23	3.1	4	234.4	58.6	19.13
21.27	2.92	4	212.6	53.15	18.35
18.17	1.67	4	222.8	55.7	16.5
20.82	2.52	4	226	56.5	18.3
19.15	1.8	4	191.1	47.78	17.35
23.18	2.35	4	220.3	55.08	20.83
25.92	2.67	4	217.7	54.43	23.25
27.85	2.62	4	198.3	49.58	25.23
21.95	1.92	4	212.7	53.18	20.03
21.52	2.62	4	194.2	48.55	18.9
28.12	2.88	4	234.1	58.53	25.24
21.9	2.52	4	229.2	57.3	19.38
21.67	2.3	4	201.8	50.45	19.37
17.47	1.98	4	216.5	54.13	15.49
18.13	1.73	4	201.9	50.48	16.4
23.87	2.18	4	217.8	54.45	21.69
19.05	2.57	4	211.2	52.8	16.48
24.88	2.58	4	212	53	22.3
20.83	2.52	4	204.9	51.23	18.31
18.62	2.12	4	249.5	62.38	16.5
23.88	2.08	4	200	50	21.8
18.4	1.72	4	212.8	53.2	16.68
24.03	1.77	4	209	52.25	22.26
20.23	1.83	4	208.1	52.03	18.4
23.75	1.8	4	195	48.75	21.95
17.58	1.72	4	216.6	54.15	15.86
22.25	1.65	4	216.1	54.03	20.6
26.28	2.33	4	194.9	48.73	23.95
22.57	2.02	4	214	53.5	20.55
25.1	2.3	4	224.7	56.18	22.8
20.85	2.27	4	248.6	62.15	18.58
24.62	2.03	4	218	54.5	22.59
17.7	2.03	4	231.7	57.93	15.67
19.48	1.98	4	229.7	57.43	17.5
18.9	2.02	4	238.7	59.68	16.88
23.28	2.2	4	217.5	54.38	21.08
19.07	2.1	4	231.4	57.85	16.97
24.27	2.57	4	216.7	54.18	21.7
20.45	2.25	4	252.3	63.08	18.2
25.45	2.13	4	246.4	61.6	23.32
19.45	2.85	4	242.2	60.55	16.6
25.18	3.22	4	236.8	59.2	21.96
20.28	2.05	4	212.9	53.23	18.23
22.22	1.95	4	223.6	55.9	20.27
23.78	1.77	4	197.4	49.35	22.01
17.15	1.57	4	207.8	51.95	15.58
21.35	1.58	4	239.9	59.98	19.77
18.97	1.63	4	236.1	59.03	17.34
22.72	1.83	4	214.6	53.65	20.89
17.37	1.52	4	210.8	52.7	15.85
23.95	1.6	4	223	55.75	22.35
21	1.75	4	215.3	53.83	19.25
19.2	1.88	4	234	58.5	17.32
20.37	1.72	4	233	58.25	18.65
22.18	1.93	4	234.2	58.55	20.25
23.08	1.9	4	218.3	54.58	21.18
18.53	1.53	4	217	54.25	17
22.62	1.83	4	235.5	58.88	20.79
20.8	1.72	4	228.2	57.05	19.08
23.22	2	4	221.1	55.28	21.22
21.03	1.7	4	249.1	62.28	19.33
20.67	1.65	4	226.7	56.68	19.02
20.38	1.87	4	218	54.5	18.51
20.37	1.93	4	245.9	61.48	18.44
20.73	2.27	4	201.1	50.28	18.46
20.45	2.85	4	233.5	58.38	17.6
23.58	1.75	4	231.7	57.93	21.83
20.93	1.65	4	241.2	60.3	19.28
18.68	1.7	4	213.5	53.38	16.98
19.68	1.65	4	209	52.25	18.03
20.62	2.12	4	219	54.75	18.5
19.2	1.72	4	239.6	59.9	17.48
20.1	1.83	4	213.7	53.43	18.27
25.25	1.5	4	195.7	48.93	23.75
20.45	1.83	4	220.1	55.03	18.62
20.37	1.6	4	236.4	59.1	18.77
18.63	1.68	4	214.2	53.55	16.95
19.57	1.65	4	240.3	60.08	17.92
16.63	1.58	4	249	62.25	15.05
17.15	1.7	4	219.7	54.93	15.45
20.95	2.72	4	217	54.25	18.23
18	1.68	4	234.5	58.63	16.32
29.18	1.57	4	211.2	52.8	27.61
21.12	2.58	4	211	52.75	18.54
22.7	2.17	4	205.9	51.48	20.53
18.5	2.3	4	211.3	52.83	16.2
29.23	1.98	4	238.3	59.58	27.25
20.13	2.42	4	201.2	50.3	17.71
20.08	1.6	4	224.9	56.23	18.48
20.97	2.28	4	208.5	52.13	18.69
20.73	1.75	4	224.4	56.1	18.98
21.5	1.93	4	197.5	49.38	19.57
18.08	1.6	4	229.5	57.38	16.48
30.15	1.77	4	213.6	53.4	28.38
21.08	2.68	4	226.8	56.7	18.4
22.4	2.98	4	235.4	58.85	19.42
21.32	2.53	4	216.9	54.23	18.79
26.1	2.48	4	220.7	55.18	23.62
21.27	2.53	4	209.6	52.4	18.74
16.85	1.4	4	225.5	56.38	15.45
22.92	2.82	4	216.4	54.1	20.1
25.85	3.02	4	208.5	52.13	22.83
21.77	1.65	4	225.1	56.28	20.12
18.9	1.4	4	224.6	56.15	17.5
21.52	1.8	4	238.9	59.73	19.72
20.17	1.68	4	236.4	59.1	18.49
22.72	2.02	4	225.1	56.28	20.7
21.83	1.85	4	223.5	55.88	19.98
19.23	1.6	4	226.8	56.7	17.63
19.05	1.68	4	230	57.5	17.37
21.37	1.88	4	235.7	58.93	19.49
18.75	1.53	4	225.9	56.48	17.22
19.15	1.68	4	221.3	55.33	17.47
19.98	1.83	4	231.5	57.88	18.15
20.23	1.88	4	240.7	60.18	18.35
20.33	1.7	4	242.4	60.6	18.63
19.45	1.6	4	241.8	60.45	17.85
18.68	1.78	4	236.3	59.08	16.9
21.02	1.83	4	221.5	55.38	19.19
19.57	1.82	4	215.6	53.9	17.75
20.28	1.55	4	239.4	59.85	18.73
19.2	1.95	4	234.9	58.73	17.25
21.4	1.63	4	234.2	58.55	19.77
22.43	1.77	4	241.8	60.45	20.66
18.53	1.57	4	223.4	55.85	16.96
21.62	1.63	4	208.2	52.05	19.99
29.02	1.47	4	212.2	53.05	27.55
20.13	2.38	4	220.6	55.15	17.75
23.05	2.13	4	222.1	55.53	20.92
21.05	1.8	4	195.8	48.95	19.25
21.45	1.5	4	242.9	60.73	19.95
19.03	1.67	4	244.7	61.18	17.36
19.18	1.63	4	241.8	60.45	17.55
21.15	1.68	4	230.1	57.53	19.47
20.95	1.65	4	225.4	56.35	19.3
20.15	1.68	4	237.3	59.33	18.47
19.92	1.52	4	223	55.75	18.4
28.08	1.88	4	241.5	60.38	26.2
35.05	1.45	4	242.5	60.63	33.6
22.15	2.02	4	231.8	57.95	20.13
20.15	2.48	4	234	58.5	17.67
18.98	2.35	4	209.2	52.3	16.63
20.07	4.1	4	202.8	50.7	15.97
24.9	1.88	4	221.5	55.38	23.02
18.27	1.88	4	217.7	54.43	16.39
19.83	2.2	4	230.6	57.65	17.63
18.3	1.8	4	221.1	55.28	16.5
18.05	1.85	4	217.6	54.4	16.2
18.95	1.63	4	217.5	54.38	17.32
21.13	1.87	4	224	56	19.26
18.47	1.68	4	206.7	51.68	16.79
22.45	1.83	4	228.3	57.08	20.62
19.1	1.75	4	208.8	52.2	17.35
18.75	1.87	4	225.4	56.35	16.88
18.22	1.37	4	226.3	56.58	16.85
22.53	1.92	4	196	49	20.61
17.75	1.73	4	207.7	51.93	16.02
18.57	1.7	4	223.6	55.9	16.87
25.35	1.77	4	220.8	55.2	23.58
19.23	2.07	4	227.7	56.93	17.16
20.28	1.8	4	230.6	57.65	18.48
21.27	1.72	4	206.8	51.7	19.55
20.02	1.43	4	221.6	55.4	18.59
19.2	1.63	4	228.6	57.15	17.57
19.95	1.98	4	199.6	49.9	17.97
19.65	1.97	4	216.1	54.03	17.68
19.87	1.63	4	206.7	51.68	18.24
18.8	1.47	4	224.7	56.18	17.33
21.78	2.47	4	220.4	55.1	19.31
20.78	2.02	4	233.7	58.43	18.76
23.78	1.88	4	211.3	52.83	21.9
19.23	1.82	4	217.8	54.45	17.41
19.52	1.67	4	248.9	62.23	17.85
20.42	1.53	4	242.8	60.7	18.89
21.03	2.23	4	219.8	54.95	18.8
24.67	3.73	4	232.3	58.08	20.94
28.15	2.18	4	132.9	33.23	25.97
21.18	1.95	4	230.5	57.63	19.23
18.9	2.25	4	112.8	28.2	16.65
21.17	1.9	4	229.1	57.28	19.27
21.23	2.53	4	227.7	56.93	18.7
24.67	1.93	4	238.3	59.58	22.74
22	2.38	4	241.6	60.4	19.62
24.13	2.25	4	229.2	57.3	21.88
22.57	1.97	4	223	55.75	20.6
21.78	2.65	4	212.1	53.03	19.13
25.58	1.83	4	234.6	58.65	23.75
26.03	2.97	4	216.6	54.15	23.06
26.58	3.47	4	68.5	17.13	23.11
19.83	1.9	4	221.7	55.43	17.93
22.32	2.43	4	217.7	54.43	19.89
21.67	2.73	4	109.1	27.28	18.94
22.22	2.83	4	215	53.75	19.39
19.38	2.53	4	211.2	52.8	16.85
28.07	2.47	4	200.2	50.05	25.6
19.15	1.75	4	226.9	56.73	17.4
17.95	1.83	4	235.9	58.98	16.12
17.05	1.87	4	234.8	58.7	15.18
19.03	1.98	4	237.2	59.3	17.05
18.78	2.05	4	231	57.75	16.73
20.17	1.93	4	231	57.75	18.24
17.52	1.68	4	207.3	51.83	15.84
19.23	1.83	4	212.3	53.08	17.4
36.4	1.87	4	247.1	61.78	34.53
18.5	1.8	4	243.6	60.9	16.7
18.1	1.75	4	241.1	60.28	16.35
19.35	1.75	4	231.4	57.85	17.6
18.42	1.87	4	241.1	60.28	16.55
22.02	2	4	244.4	61.1	20.02
22.07	1.7	4	233.4	58.35	20.37
19.3	1.8	4	219.1	54.78	17.5
20.2	1.78	4	234.5	58.63	18.42
29.8	1.67	4	218.3	54.58	28.13
19.77	1.97	4	227.8	56.95	17.8
18.55	1.85	4	223.7	55.93	16.7
18.52	1.8	4	231.9	57.98	16.72
18.92	1.98	4	227	56.75	16.94
21.53	2.33	4	204.8	51.2	19.2
22.55	2.37	4	196.9	49.23	20.18
29.97	2.02	4	221.3	55.33	27.95
20.28	1.95	4	236.9	59.23	18.33
20.08	1.78	4	216.7	54.18	18.3
20.67	1.77	4	217.8	54.45	18.9
21.05	1.87	4	217.6	54.4	19.18
20.88	1.83	4	219.9	54.98	19.05
21.9	2.72	4	207.8	51.95	19.18
22.98	2.68	4	196.4	49.1	20.3
20.8	1.75	4	185.7	46.43	19.05
22.43	2.63	4	228.3	57.08	19.8
27.67	2.18	4	162	40.5	25.49
21.08	1.97	4	168.8	42.2	19.11
21.77	2.52	4	200.3	50.08	19.25
19.62	1.98	4	206.9	51.73	17.64
19.07	2.85	4	216.8	54.2	16.22
22.75	2.23	4	240.6	60.15	20.52
24.98	2.03	4	229.5	57.38	22.95
24.28	2.75	4	203	50.75	21.53
28.93	1.83	4	217.5	54.38	27.1
29.45	2.53	4	237	59.25	26.92
22.65	2.35	4	231.1	57.78	20.3
19.13	1.67	4	220.4	55.1	17.46
17.83	1.73	4	230.2	57.55	16.1
19.52	2.3	4	217.2	54.3	17.22
21.4	1.68	4	215.1	53.78	19.72
18.28	1.85	4	230.9	57.73	16.43
22.73	1.93	4	203	50.75	20.8
22.25	1.93	4	214.2	53.55	20.32
21.98	1.85	4	239.3	59.83	20.13
19.65	1.92	4	220.6	55.15	17.73
18.58	1.93	4	215.6	53.9	16.65
21.93	1.65	4	216.3	54.08	20.28
20.15	1.7	4	213.3	53.33	18.45
18.83	1.88	4	228.8	57.2	16.95
20.25	1.63	4	229.1	57.28	18.62
17.97	1.77	4	229.5	57.38	16.2
19.17	1.75	4	221.9	55.48	17.42
21.08	2.38	4	226.3	56.58	18.7
19.88	1.85	4	209.9	52.48	18.03
17.48	1.75	4	204.2	51.05	15.73
20.38	2	4	216.9	54.23	18.38
25.97	1.72	4	228.4	57.1	24.25
18.48	1.68	4	204.1	51.03	16.8
18.22	1.8	4	213.6	53.4	16.42
21.9	2.15	4	197.9	49.48	19.75
22.87	2.3	4	191.4	47.85	20.57
23.2	3.37	4	193.7	48.43	19.83
20.4	1.9	4	178.8	44.7	18.5
24.52	1.88	4	187.1	46.78	22.64
34.1	1.62	4	207.4	51.85	32.48
25.58	1.7	4	221	55.25	23.88
20.78	1.72	4	217.7	54.43	19.06
19.7	1.75	4	220.8	55.2	17.95
20.9	2.1	4	222.7	55.68	18.8
20.63	1.75	4	229.7	57.43	18.88
21.98	1.72	4	199.6	49.9	20.26
26.57	1.77	4	221.7	55.43	24.8
19.08	1.78	4	226.7	56.68	17.3
22.65	1.77	4	223.1	55.78	20.88
20.32	1.82	4	203.9	50.98	18.5
19.7	1.58	4	212.4	53.1	18.12
19.42	1.65	4	237	59.25	17.77
19.38	1.7	4	220.6	55.15	17.68
22.8	1.8	4	229.5	57.38	21
19.48	1.72	4	227.2	56.8	17.76
19.67	1.6	4	241.5	60.38	18.07
18.92	1.55	4	210.8	52.7	17.37
21.22	1.75	4	235.5	58.88	19.47
21.92	1.62	4	207.7	51.93	20.3
27.4	1.7	4	233.9	58.48	25.7
21.2	1.77	4	233.2	58.3	19.43
20.6	1.72	4	226.8	56.7	18.88
24.27	1.8	4	229.6	57.4	22.47
21.45	2.17	4	217.3	54.33	19.28
19.77	2.33	4	209.4	52.35	17.44
18.32	2.03	4	228.6	57.15	16.29
17.32	1.67	4	228.8	57.2	15.65
24.18	1.87	4	236.7	59.18	22.31
21.25	1.5	4	217.3	54.33	19.75
19.12	1.98	4	244.9	61.23	17.14
19.13	2.23	4	225.5	56.38	16.9
22.33	2.15	4	224.3	56.08	20.18
19.03	1.77	4	236.6	59.15	17.26
19.17	1.88	4	236.9	59.23	17.29
19.5	2.18	4	220	55	17.32
19.02	2.08	4	199.5	49.88	16.94
17.53	1.85	4	223.6	55.9	15.68
21.08	1.87	4	239	59.75	19.21
20.62	2.53	4	239.9	59.98	18.09
19.9	2.12	4	245.3	61.33	17.78
23.58	2.03	4	237.8	59.45	21.55
19.75	2	4	213	53.25	17.75
20.27	2.63	4	227.7	56.93	17.64
18.9	2.3	4	217.9	54.48	16.6
24.08	1.65	4	227.4	56.85	22.43
20.92	2.57	4	201.6	50.4	18.35
19.98	2.67	4	220.6	55.15	17.31
17.1	1.87	4	225.3	56.33	15.23
20.77	2.22	4	231.4	57.85	18.55
18.42	1.82	4	230	57.5	16.6
22.3	1.73	4	234.6	58.65	20.57
19.75	1.87	4	243.3	60.83	17.88
19.5	2.1	4	239	59.75	17.4
20.33	2.17	4	248	62	18.16
20.73	1.8	4	228.8	57.2	18.93
18.88	1.73	4	221.7	55.43	17.15
20.3	2.05	4	238.4	59.6	18.25
21.23	2.03	4	222.1	55.53	19.2
18.03	1.88	4	210.9	52.73	16.15
21.72	2.15	4	208.9	52.23	19.57
23.02	2.02	4	214.1	53.53	21
24.32	2.03	4	216.1	54.03	22.29
21.05	2.5	4	200.7	50.18	18.55
21.55	2.03	4	186.5	46.63	19.52
22.23	2.27	4	228.7	57.18	19.96
26.02	2.48	4	241.7	60.43	23.54
21.48	2.13	4	221.7	55.43	19.35
23.35	2.03	4	223.4	55.85	21.32
23.72	2.13	4	203.1	50.78	21.59
22.57	2.05	4	226.6	56.65	20.52
28.77	2.58	4	231.5	57.88	26.19
19.58	2.15	4	210.7	52.68	17.43
21.38	2.95	4	219.3	54.83	18.43
33.53	3.68	4	222.3	55.58	29.85
20.87	2.02	4	214.8	53.7	18.85
26.82	2.45	4	208.4	52.1	24.37
23.83	2.63	4	232.8	58.2	21.2
25.45	2.88	4	230.1	57.53	22.57
29.38	4.27	4	230.8	57.7	25.11
23.23	2.38	4	186.8	46.7	20.85
18	2.28	4	185.9	46.48	15.72
21.43	2.58	4	215.7	53.93	18.85
23.02	2.55	4	197.4	49.35	20.47
25.55	3.02	4	219.6	54.9	22.53
23.87	2.37	4	224.7	56.18	21.5
24.7	2.68	4	241.5	60.38	22.02
21.8	2.33	4	211.8	52.95	19.47
18.27	1.8	4	222.6	55.65	16.47
22.62	1.62	4	207.4	51.85	21
21.72	1.67	4	221.2	55.3	20.05
18.83	1.83	4	235.2	58.8	17
21.15	1.73	4	235.4	58.85	19.42
23.73	1.77	4	213.5	53.38	21.96
19.4	1.78	4	221	55.25	17.62
20.43	2.6	4	217	54.25	17.83
23.35	2.27	4	211.1	52.78	21.08
27.6	1.95	4	238.5	59.63	25.65
27.18	2.1	4	227	56.75	25.08
23.03	2.92	4	179	44.75	20.11
20.18	2.58	4	216.8	54.2	17.6
24.05	2.08	4	215.7	53.93	21.97
20.23	1.8	4	222.3	55.58	18.43
