samples
6
DHID
X
Y
Z
Cut
SG
5	288449.2097	599336.333	404.808	1.65497	2.64
5	288447.8691	599334.847	404.808	1.32	2.64
6	288395.5875	599361.911	438.018	0.261582	2.64
6	288393.5995	599361.693	438.018	0.5605725	2.64
7	288367.8059	599385.651	488.181	0.7858725	2.64
7	288365.8225	599385.906	488.181	0.6704945	2.64
8	288397.527	599350.86	438.018	0.1970385	2.64
8	288395.5393	599350.64	438.018	1.305691	2.64
9	288397.7661	599346.181	438.018	2.0941405	2.64
9	288395.7747	599345.996	438.018	1.51785	2.64
10	288366.6903	599378.457	489.1	0.731054	2.64
11	288399.1226	599338.384	439.028	1.912178	2.64
11	288397.1638	599337.999	439.028	1.57447	2.64
12	288370.3997	599361.567	439.92	0.67701	2.64
12	288372.1532	599362.524	439.92	1.1234195	2.64
12	288373.898	599363.496	439.92	1.95654	2.64
12	288375.7644	599364.191	439.92	0.67387	2.64
12	288377.6641	599364.815	439.92	1.91911	2.64
12	288379.522	599365.554	439.92	1.36283	2.64
12	288381.3352	599366.389	439.92	1.47907	2.64
12	288383.1856	599367.125	439.92	1.21034	2.64
12	288385.1271	599367.611	439.92	0.368026	2.64
13	288368.6828	599366.818	439.608	0.66322	2.64
13	288370.6155	599367.33	439.608	2.01365	2.64
13	288372.5253	599367.925	439.608	1.40758	2.64
13	288374.4295	599368.537	439.608	0.87058	2.64
13	288376.3287	599369.163	439.608	1.39439	2.64
13	288378.2247	599369.8	439.608	0.29567	2.64
13	288380.099	599370.494	439.608	0.21348	2.64
13	288381.9282	599371.3	439.608	1.27983	2.64
13	288383.7903	599372.018	439.608	1.21007	2.64
14	288365.616	599380.278	439.508	0.045	2.64
14	288367.1688	599381.509	439.508	0.067	2.64
14	288370.9007	599382.888	439.508	0.357	2.64
14	288372.729	599383.702	439.508	0.833	2.64
14	288374.5931	599384.425	439.508	0.917	2.64
14	288376.5035	599385.012	439.508	0.49	2.64
14	288378.4336	599385.538	439.508	0.191	2.64
14	288380.323	599386.187	439.508	0.065	2.64
14	288382.1497	599387	439.508	0.418	2.64
14	288384.0036	599387.733	439.508	0.027	2.64
14	288385.5646	599388.046	439.508	0.167	2.64
15	288365.089	599387.785	439.575	0.031	2.64
15	288370.6893	599390.03	439.575	0.479	2.64
15	288372.5349	599390.8	439.575	0.787	2.64
15	288374.4113	599391.491	439.575	0.275	2.64
15	288376.3114	599392.115	439.575	0.277	2.64
15	288378.2259	599392.693	439.575	0.277	2.64
15	288380.1098	599393.357	439.575	0.012	2.64
16	288399.536	599327.764	438.018	1.560152	2.64
16	288401.0855	599327.805	438.018	1.73427	2.64
17	288506.1472	599140.18	407.084	0.026	2.64
17	288509.6979	599141.354	407.084	0.03	2.64
18	288399.3197	599317.687	438.018	2.942655	2.64
18	288401.3104	599317.878	438.018	2.5589965	2.64
19	288372.7375	599346.909	439.569	0.51111	2.64
19	288382.0854	599350.428	439.569	1.34657	2.64
19	288383.9585	599351.127	439.569	2.10788	2.64
19	288385.8433	599351.791	439.569	2.63901	2.64
19	288387.6872	599352.547	439.569	2.54392	2.64
19	288389.3634	599353.629	439.569	2.29375	2.64
20	288377.1185	599359.935	472.595	0.5545105	2.64
20	288379.1125	599360.09	472.595	1.36	2.64
20	288380.6576	599360.213	472.595	1.18	2.64
21	288375.2237	599342.472	439.985	1.51653	2.64
21	288377.1398	599343.042	439.985	1.73306	2.64
21	288379.0007	599343.766	439.985	1.84711	2.64
21	288386.5397	599346.415	439.985	0.05602	2.64
21	288388.4441	599347.025	439.985	0.05644	2.64
21	288390.3627	599347.588	439.985	2.77092	2.64
22	288399.7105	599314.394	438.018	2.617235	2.64
22	288401.7036	599314.559	438.018	2.439156	2.64
22	288403.1982	599314.686	438.018	1.24	2.64
23	288377.6083	599356.678	472.595	1.780642	2.64
23	288379.6049	599356.785	472.595	1.22	2.64
23	288381.1005	599356.899	472.595	2.73109	2.64
24	288474.2222	599182.234	406.623	0.014	2.64
25	288365.365	599337.23	492.84	0.51998	2.64
26	288476.5369	599176.984	406.694	0.714	2.64
27	288478.2324	599177.13	406.694	0.5046	2.64
28	288476.0668	599182.892	406.623	0.243	2.64
29	288407.2931	599274.659	438.018	1.27	2.64
29	288409.2721	599274.948	438.018	2.370409	2.64
30	288382.2231	599346.112	472.807	2.421926	2.64
30	288380.2296	599345.956	472.807	2.3486735	2.64
31	288398.6926	599360.285	439.661	0.75768	2.64
31	288400.4616	599359.397	439.661	0.01137	2.64
31	288402.4128	599359.238	439.661	0.25434	2.64
31	288404.3938	599359.638	439.661	1.20409	2.64
31	288406.3307	599360.143	439.661	0.26401	2.64
31	288408.2593	599360.674	439.661	0.16686	2.64
31	288410.1845	599361.215	439.661	0.14649	2.64
31	288412.0924	599361.814	439.661	0.20684	2.64
31	288413.9886	599362.45	439.661	0.18531	2.64
32	288400.1639	599351.064	439.712	1.75709	2.64
32	288401.8823	599352.086	439.712	1.65456	2.64
32	288403.658	599352.998	439.712	2.29469	2.64
32	288405.4691	599353.848	439.712	1.90822	2.64
32	288407.2757	599354.703	439.712	1.28	2.64
32	288409.1553	599355.374	439.712	1.66087	2.64
32	288411.0928	599355.877	439.712	2.76994	2.64
32	288413.0298	599356.376	439.712	0.73148	2.64
32	288414.9617	599356.893	439.712	0.01685	2.64
33	288394.5101	599296.466	440.153	1.427	2.64
33	288396.4231	599297.046	440.153	1.584	2.64
33	288398.3104	599297.697	440.153	2.405	2.64
34	288392.6173	599301.271	440.885	1.694	2.64
34	288394.4411	599302.083	440.885	2.5125	2.64
34	288396.2318	599302.95	440.885	1.37305	2.64
34	288397.6217	599303.835	440.885	1.635	2.64
35	288403.9607	599331.364	439.847	1.896	2.64
35	288405.7442	599332.267	439.847	1.28	2.64
35	288407.5597	599333.108	439.847	1.597	2.64
35	288411.2431	599334.663	439.847	1.7	2.64
36	288402.4014	599337.102	439.821	1.833	2.64
36	288404.3031	599337.718	439.821	0.4511	2.64
36	288406.2019	599338.343	439.821	0.02465	2.64
36	288408.1069	599338.952	439.821	1.248	2.64
37	288407.4851	599307.295	439.973	1.635	2.64
37	288409.4159	599307.742	439.973	2.726	2.64
37	288411.2862	599308.494	439.973	1.856	2.64
37	288413.1934	599309.09	439.973	1.242	2.64
37	288415.1372	599309.562	439.973	1.328	2.64
37	288417.1092	599309.868	439.973	1.915	2.64
37	288419.1043	599309.859	439.973	1.371	2.64
38	288408.3694	599301.274	440.01	2.493	2.64
38	288410.2536	599301.936	440.01	1.63	2.64
38	288412.1741	599302.499	440.01	1.722	2.64
38	288414.0245	599303.246	440.01	1.953	2.64
38	288415.8199	599304.131	440.01	1.347	2.64
38	288417.6339	599304.972	440.01	1.33	2.64
38	288419.478	599305.746	440.01	1.239	2.64
39	288492.6731	599182.989	406.556	2.116	2.64
41	288485.1852	599191.905	406.448	0.047	2.64
41	288485.9938	599190.075	406.448	1.957	2.64
41	288487.2062	599188.641	406.448	1.585	2.64
42	288383.5051	599324.204	440.072	1.884	2.64
42	288385.3834	599324.89	440.072	2.3815	2.64
42	288387.2125	599325.69	440.072	2.337	2.64
42	288389.0568	599326.438	440.072	2.57575	2.64
42	288390.9776	599326.989	440.072	2.30875	2.64
42	288392.9364	599327.358	440.072	2.477	2.64
43	288382.0551	599329.118	440.094	2.0285	2.64
43	288383.8971	599329.897	440.094	2.238	2.64
43	288385.7521	599330.642	440.094	2.4135	2.64
43	288387.5672	599331.469	440.094	2.0385	2.64
43	288389.3611	599332.347	440.094	1.228	2.64
43	288391.1875	599333.143	440.094	0.995	2.64
43	288392.4585	599334.027	440.094	0.102	2.64
44	288382.3275	599322.346	473.03	1.225	2.64
45	288532.1844	599079.904	407.168	0.263	2.64
45	288534.0386	599080.648	407.168	1.32	2.64
46	288530.543	599085.979	407.613	0.227	2.64
46	288532.4652	599086.527	407.613	0.023	2.64
46	288538.1296	599088.479	407.613	1.005	2.64
46	288539.9579	599089.289	407.613	0.671	2.64
47	288400.2446	599272.493	440.384	1.87575	2.64
47	288402.1921	599272.948	440.384	2.04322	2.64
48	288399.2464	599267.311	440.77	2.19609	2.64
48	288401.1378	599267.961	440.77	1.28	2.64
48	288403.0494	599268.548	440.77	2.77704	2.64
48	288404.9703	599269.105	440.77	1.28	2.64
49	288372.8136	599305.736	495.316	0.9692615	2.64
49	288370.8265	599305.511	495.316	1.581626	2.64
49	288369.2383	599305.316	495.316	0.64696	2.64
50	288421.0872	599235.652	438.018	0.184	2.64
51	288385.0742	599308.915	473.096	2.2424	2.64
52	288379.2198	599329.057	472.694	2.515	2.64
52	288377.7006	599327.771	472.694	1.506	2.64
52	288375.9106	599326.928	472.694	0.211	2.64
52	288373.9697	599326.403	472.694	0.705	2.64
52	288372.0567	599325.822	472.694	1.238	2.64
53	288378.6912	599322.234	472.912	2.831	2.64
53	288376.7856	599321.638	472.912	0.568	2.64
53	288374.837	599321.174	472.912	0.017	2.64
53	288373.3336	599320.797	472.912	0.3402	2.64
54	288388.9182	599298.291	473.163	2.67505	2.64
54	288386.9297	599298.079	473.163	2.457	2.64
54	288385.4355	599297.95	473.163	2.202	2.64
55	288505.6846	599109.691	407.452	0.588	2.64
55	288507.6639	599109.537	407.452	2.552	2.64
55	288509.5787	599109.994	407.452	0.102	2.64
55	288511.4329	599110.778	407.452	0.037	2.64
55	288513.319	599111.442	407.452	1.28	2.64
55	288515.2221	599112.055	407.452	1.28	2.64
55	288517.0853	599112.774	407.452	0.088	2.64
56	288376.1164	599278.187	497.236	0.4668	2.64
56	288374.1273	599277.98	497.236	0.6512	2.64
57	288510.8334	599104.332	407.626	0.817	2.64
57	288512.7086	599105.025	407.626	1.324	2.64
57	288514.5721	599105.746	407.626	1.32	2.64
57	288516.455	599106.408	407.626	1.32	2.64
57	288518.3328	599107.087	407.626	1.456	2.64
58	288392.2652	599272.232	473.512	0.578	2.64
58	288390.2769	599272.016	473.512	0.6611	2.64
59	288377.71	599262.677	498.084	1.19415	2.64
59	288375.7244	599262.44	498.084	1.2688	2.64
60	288401.2279	599250.865	440.575	1.309	2.64
60	288403.1158	599251.525	440.575	2.35225	2.64
60	288405.0163	599252.147	440.575	2.99755	2.64
60	288406.9133	599252.779	440.575	2.73635	2.64
60	288408.767	599253.524	440.575	2.57285	2.64
61	288401.4092	599246.181	440.591	0.761	2.64
61	288403.2416	599246.981	440.591	2.542	2.64
61	288405.1049	599247.708	440.591	2.465	2.64
61	288406.9788	599248.407	440.591	1.28	2.64
61	288408.8745	599249.035	440.591	1.986	2.64
61	288410.8268	599249.44	440.591	2.657	2.64
61	288412.8014	599249.74	440.591	0.757	2.64
62	288376.4827	599273.346	497.966	0.24496	2.64
62	288374.491	599273.166	497.966	0.267096	2.64
63	288432.415	599253.388	405.636	0.225	2.64
64	288434.5362	599248.799	406.688	0.093	2.64
65	288380.8942	599251.267	498.845	0.8858205	2.64
65	288378.9731	599250.712	498.845	2.1995975	2.64
65	288377.4472	599250.231	498.845	1.28	2.64
66	288407.1042	599226.432	473.676	1.22315	2.64
66	288405.2047	599225.806	473.676	1.95845	2.64
67	288504.7607	599145.596	407.063	0.81	2.64
67	288506.6383	599146.285	407.063	0.164	2.64
68	288420.3787	599230.808	440.757	0.276	2.64
68	288418.4089	599230.489	440.757	0.809	2.64
68	288416.4885	599229.922	440.757	1.342	2.64
68	288414.6107	599229.232	440.757	1.0188	2.64
68	288412.7544	599228.488	440.757	0.3415	2.64
68	288410.8917	599227.76	440.757	0.5393	2.64
68	288409.0606	599226.962	440.757	0.5766	2.64
68	288407.5177	599226.251	440.757	0.711	2.64
69	288417.8871	599236.266	440.736	1.397	2.64
69	288415.9915	599235.632	440.736	1.86	2.64
69	288414.1237	599234.929	440.736	2.999	2.64
69	288412.276	599234.169	440.736	1.396	2.64
69	288410.3541	599233.635	440.736	1.156	2.64
69	288408.4042	599233.202	440.736	0.802	2.64
69	288406.4351	599232.927	440.736	1.543	2.64
69	288404.462	599232.648	440.736	1.927	2.64
70	288412.4423	599213.284	473.676	1.3217	2.64
70	288410.5821	599212.55	473.676	1.5944	2.64
70	288409.0911	599211.969	473.676	1.618	2.64
71	288456.6178	599147.483	441.434	0.075685	2.64
72	288391.3562	599212.989	499.213	2.254	2.64
72	288389.4681	599212.33	499.213	1.7463	2.64
73	288449.5505	599177.767	441.583	0.027	2.64
74	288454.4522	599164.348	441.835	0.04	2.64
75	288456.3608	599158.257	441.717	0.983	2.64
76	288460.7319	599137.929	441.434	0.2004	2.64
76	288458.8314	599137.307	441.434	0.65765	2.64
77	288423.8436	599206.296	441.289	0.554	2.64
77	288425.7293	599206.965	441.289	0.7678	2.64
77	288427.4183	599207.937	441.289	0.7319	2.64
77	288428.439	599209.012	441.289	1.303	2.64
78	288427.0111	599201.288	441.573	0.872	2.64
78	288428.9754	599201.585	441.573	0.37435	2.64
78	288430.4345	599201.92	441.573	0.559	2.64
79	288391.9555	599189.112	499.645	1.179	2.64
79	288390.1522	599188.26	499.645	1.103	2.64
79	288388.3697	599187.355	499.645	0.903	2.64
79	288386.4759	599186.724	499.645	0.892	2.64
80	288390.6419	599195.167	499.664	1.377	2.64
80	288388.9781	599194.073	499.664	0.95	2.64
80	288387.1836	599193.173	499.664	0.697	2.64
80	288385.416	599192.237	499.664	1.098	2.64
81	288381.4701	599227.332	499.171	0.428	2.64
82	288379.9828	599234.195	499.138	0.439	2.64
82	288378.3988	599232.975	499.138	0.466	2.64
83	288394.2758	599242.702	473.696	0.451	2.64
83	288392.3741	599242.101	473.696	0.43	2.64
83	288390.4241	599241.642	473.696	0.608	2.64
83	288388.5393	599240.987	473.696	0.537	2.64
83	288386.6931	599240.214	473.696	0.401	2.64
83	288384.8206	599239.515	473.696	0.023	2.64
84	288391.9764	599247.35	473.962	0.045	2.64
84	288390.0605	599246.776	473.962	0.286	2.64
84	288388.1525	599246.179	473.962	0.641	2.64
84	288386.2774	599245.487	473.962	1.088	2.64
84	288384.3886	599244.836	473.962	1.532	2.64
84	288382.517	599244.153	473.962	1.28	2.64
85	288422.9632	599184.467	474.43	1.3545	2.64
85	288421.0579	599183.86	474.43	2.30815	2.64
85	288419.3406	599183.32	474.43	1.49675	2.64
86	288425.9284	599177.215	474.427	0.3225	2.64
86	288424.0474	599176.536	474.427	1.5434	2.64
86	288422.6371	599176.025	474.427	2.213	2.64
87	288408.6419	599151.911	499.761	0.8563	2.64
87	288406.7163	599151.371	499.761	1.44185	2.64
88	288405.8585	599204.944	474.215	1.28	2.64
88	288404.0324	599204.113	474.215	1.28	2.64
88	288402.1401	599203.486	474.215	1.015	2.64
89	288407.0313	599211.063	474.131	0.238	2.64
89	288405.2926	599210.096	474.131	2.511	2.64
89	288403.3979	599209.458	474.131	1.79	2.64
89	288401.5375	599208.746	474.131	2.092	2.64
89	288399.8286	599207.713	474.131	0.734	2.64
90	288412.0965	599138.821	500.804	0.27675	2.64
90	288410.1665	599138.298	500.804	0.81725	2.64
91	288442.0203	599154.015	441.695	0.796	2.64
91	288440.1013	599153.465	441.695	0.016	2.64
92	288439.2227	599158.75	441.658	1.867	2.64
93	288412.429	599138.649	500.828	0.05145	2.64
93	288410.4981	599138.129	500.828	0.034	2.64
94	288394.4484	599278.883	472.95	0.89	2.64
94	288396.2283	599279.794	472.95	0.136	2.64
94	288398.0668	599280.574	472.95	0.21	2.64
94	288399.9768	599281.164	472.95	1.407	2.64
95	288393.7928	599285.495	472.971	2.645	2.64
95	288395.7518	599285.875	472.971	1.783	2.64
95	288397.6892	599286.386	472.971	1.927	2.64
95	288399.6596	599286.611	472.971	0.528	2.64
96	288385.429	599282.13	473.274	1.869	2.64
97	288385.9652	599275.27	473.184	0.091	2.64
97	288384.0042	599274.878	473.184	0.155	2.64
98	288464.1803	599120.66	444.319	0.5077	2.64
98	288462.2188	599120.269	444.319	1.17295	2.64
99	288440.982	599087.859	480.796	1.036	2.64
99	288439.007	599087.544	480.796	0.52725	2.64
99	288437.5265	599087.303	480.796	0.283	2.64
100	288423.9828	599166.507	474.956	1.28	2.64
100	288424.9885	599164.783	474.956	2.312	2.64
100	288425.7913	599162.947	474.956	2.209	2.64
100	288426.5717	599161.106	474.956	1.378	2.64
100	288427.3763	599159.275	474.956	1.35	2.64
100	288428.1058	599157.415	474.956	1.745	2.64
100	288428.663	599155.495	474.956	1.015	2.64
100	288429.1665	599153.559	474.956	1.596	2.64
100	288429.6526	599151.62	474.956	1.49	2.64
101	288448.8757	599059.235	482.055	1.4317	2.64
101	288446.9462	599058.709	482.055	1.33	2.64
101	288445.2565	599058.254	482.055	0.952	2.64
102	288428.1207	599174.708	474.613	0.107	2.64
102	288428.8694	599172.857	474.613	0.187	2.64
102	288429.7596	599171.063	474.613	0.615	2.64
102	288430.51	599169.214	474.613	1.082	2.64
102	288431.1042	599167.304	474.613	1.054	2.64
102	288431.7316	599165.408	474.613	0.881	2.64
102	288432.2789	599163.491	474.613	1.311	2.64
102	288432.9785	599161.637	474.613	1.254	2.64
102	288434.1148	599159.992	474.613	1.741	2.64
103	288450.5227	599053.302	482.365	2.81255	2.64
103	288448.9319	599052.309	482.365	1.3811	2.64
104	288438.3536	599072.116	482.121	1.32	2.64
104	288436.9463	599070.937	482.121	1.908	2.64
105	288439.4963	599067.628	482.562	1.787	2.64
105	288437.6434	599066.882	482.562	1.32	2.64
105	288436.196	599066.203	482.562	0.115	2.64
106	288379.4326	599280.481	498.04	0.942	2.64
106	288381.4003	599280.747	498.04	0.557	2.64
107	288379.783	599272.997	497.8	0.105	2.64
108	288416.4836	599101.496	504.593	0.766	2.64
108	288414.5179	599101.129	504.593	0.156	2.64
108	288412.5704	599100.679	504.593	0.76435	2.64
109	288413.2788	599106.672	504.622	0.7852	2.64
109	288411.4962	599105.781	504.622	1.5069	2.64
109	288409.9072	599105.182	504.622	1.117	2.64
110	288424.8757	599104.788	504.222	1.414	2.64
110	288426.7001	599105.591	504.222	1.24125	2.64
110	288428.3436	599106.192	504.222	0.417	2.64
111	288423.2008	599110.871	503.595	0.7525	2.64
111	288425.1453	599111.334	503.595	0.5005	2.64
111	288427.0835	599111.827	503.595	1.029	2.64
111	288429.0229	599112.316	503.595	0.858	2.64
111	288430.4771	599112.683	503.595	0.465	2.64
112	288402.0899	599156.281	499.928	2.042	2.64
112	288400.2988	599155.44	499.928	1.292	2.64
112	288398.3515	599154.912	499.928	1.32	2.64
112	288396.4777	599154.224	499.928	1.28	2.64
112	288394.6334	599153.448	499.928	1.068	2.64
113	288403.84	599150.129	499.978	2.236	2.64
113	288401.9102	599149.614	499.978	1.441	2.64
113	288399.9559	599149.254	499.978	0.602	2.64
113	288397.9739	599149.004	499.978	1.741	2.64
113	288396.0763	599148.4	499.978	1.351	2.64
114	288409.7552	599158.703	499.993	1.36505	2.64
114	288411.696	599159.178	499.993	1.2484	2.64
114	288413.6087	599159.741	499.993	1.1282	2.64
114	288415.137	599160.357	499.993	1.045	2.64
115	288411.3873	599152.329	500.246	1.644	2.64
115	288412.9713	599153.529	500.246	1.181	2.64
115	288414.7869	599154.387	500.246	2.303	2.64
115	288416.6737	599155.053	500.246	0.174	2.64
115	288418.6024	599155.584	500.246	0.782	2.64
116	288455.7692	599367.274	405.13	1.9926	2.64
116	288453.9076	599366.543	405.13	2.3556	2.64
116	288452.1856	599365.867	405.13	1.14970588	2.64
117	288456.4217	599353.704	404.71	0.59475	2.64
117	288459.9836	599354.627	404.71	1.217985	2.64
117	288461.4162	599354.032	404.71	1.28	2.64
118	288466.1484	599101.385	445.216	0.56105	2.64
119	288423.7585	599101.136	504.883	1.593	2.64
119	288424.2795	599099.205	504.883	1.702	2.64
119	288424.8005	599097.274	504.883	1.081	2.64
119	288425.3215	599095.343	504.883	0.507	2.64
119	288425.8425	599093.412	504.883	0.091	2.64
119	288426.3635	599091.481	504.883	0.31	2.64
119	288426.8846	599089.55	504.883	0.176	2.64
119	288427.4056	599087.619	504.883	0.343	2.64
119	288427.9266	599085.688	504.883	0.095	2.64
119	288428.4476	599083.757	504.883	0.541	2.64
119	288428.9686	599081.826	504.883	0.628	2.64
119	288429.4896	599079.895	504.883	0.5652	2.64
119	288430.0106	599077.964	504.883	0.2646	2.64
119	288430.5316	599076.033	504.883	0.1836	2.64
119	288431.0005	599074.295	504.883	0.114	2.64
120	288418.461	599100.137	504.643	0.466	2.64
120	288419.0391	599098.222	504.643	0.532	2.64
120	288419.6172	599096.307	504.643	0.962	2.64
120	288420.1952	599094.393	504.643	1.258	2.64
120	288420.7733	599092.478	504.643	1.508	2.64
120	288421.3513	599090.563	504.643	1.042	2.64
120	288421.9294	599088.649	504.643	0.662	2.64
120	288422.5075	599086.734	504.643	0.74	2.64
120	288423.0855	599084.82	504.643	0.499	2.64
120	288423.6636	599082.905	504.643	0.727	2.64
120	288424.2417	599080.99	504.643	0.468	2.64
120	288424.8197	599079.076	504.643	0.672	2.64
121	288471.1752	599091.833	443.359	1.3332	2.64
121	288469.2297	599091.37	443.359	1.28	2.64
121	288467.6732	599090.999	443.359	1.819	2.64
122	288436.832	599136.248	475.362	0.689	2.64
122	288436.952	599134.251	475.362	0.171	2.64
122	288437.072	599132.255	475.362	0.298	2.64
122	288437.192	599130.259	475.362	1.489	2.64
122	288437.312	599128.262	475.362	2.2515	2.64
122	288437.432	599126.266	475.362	1.19655	2.64
122	288437.552	599124.269	475.362	1.4156	2.64
122	288437.672	599122.273	475.362	1.48755	2.64
122	288437.828	599120.281	475.362	0.3928	2.64
122	288438.3196	599118.375	475.362	1.13625	2.64
122	288439.4587	599116.812	475.362	2.4654	2.64
122	288441.1354	599116.078	475.362	1.89047368	2.64
123	288472.3982	599088.461	443.359	0.0897	2.64
123	288470.4527	599087.998	443.359	0.9526	2.64
124	288470.9849	599078.042	447.38	0.012	2.64
125	288467.4372	599078.133	447.505	2.781	2.64
125	288465.5236	599077.552	447.505	0.516	2.64
125	288463.6099	599076.97	447.505	1.947	2.64
126	288477.9747	599080.971	447.525	0.167	2.64
126	288479.7684	599081.85	447.525	2.24	2.64
126	288481.5692	599082.715	447.525	2.673	2.64
126	288483.4386	599083.428	447.525	0.025	2.64
127	288467.0651	599084.515	446.85	1.067	2.64
127	288465.4227	599083.383	446.85	2.679	2.64
127	288463.6328	599082.482	446.85	1.219	2.64
128	288476.7514	599087.289	447.159	1.847	2.64
128	288478.6481	599087.923	447.159	0.082	2.64
128	288480.5449	599088.558	447.159	0.298	2.64
129	288433.9138	599388.268	405.28	1.28	2.64
129	288435.7413	599389.078	405.28	1.649	2.64
129	288437.5879	599389.846	405.28	1.771	2.64
129	288439.3932	599390.702	405.28	1.591	2.64
130	288431.669	599392.912	405.94	1.168	2.64
130	288433.4393	599393.837	405.94	1.826	2.64
130	288435.1993	599394.783	405.94	0.398	2.64
131	288465.511	599132.077	441.768	0.132725	2.64
132	288466.1744	599127.24	441.768	1.417	2.64
132	288468.1011	599127.777	441.768	0.049	2.64
132	288470.0278	599128.313	441.768	0.356	2.64
133	288479.4282	599069.113	448.597	2.409	2.64
133	288481.3245	599069.748	448.597	2.437	2.64
133	288483.2208	599070.384	448.597	1.275	2.64
133	288485.1171	599071.02	448.597	0.132	2.64
133	288487.0134	599071.655	448.597	0.19	2.64
133	288488.9097	599072.291	448.597	1.078	2.64
134	288427.4485	599291.879	405.659	1.59515	2.64
134	288429.3435	599292.518	405.659	0.08715	2.64
134	288430.9542	599293.062	405.659	0.19707143	2.64
135	288485.79	599173.055	405.659	0.0174	2.64
136	288420.3645	599173.089	474.506	1.811	2.64
136	288418.5174	599172.322	474.506	2.056	2.64
137	288421.9241	599167.658	474.604	1.971	2.64
137	288419.9644	599167.259	474.604	2.051	2.64
138	288487.7049	599042.989	450.18	1.358	2.64
138	288489.6297	599043.516	450.18	0.295	2.64
138	288491.4304	599044.358	450.18	0.38	2.64
139	288475.0716	599044.277	450.63	0.053	2.64
139	288476.8675	599045.153	450.63	2.3	2.64
140	288487.5376	599050.484	449.75	1.28	2.64
141	288506.5834	599055.052	449.75	2.294	2.64
142	288504.0487	599120.365	407.35	0.052	2.64
142	288505.951	599120.977	407.35	0.084	2.64
142	288507.8579	599121.575	407.35	0.034	2.64
142	288509.6892	599122.371	407.35	0.019	2.64
142	288511.5301	599123.145	407.35	0.415	2.64
142	288513.4258	599123.786	407.35	0.743	2.64
142	288514.8469	599124.266	407.35	1.142	2.64
143	288505.611	599127.468	407.3	0.059	2.64
143	288507.4976	599128.131	407.3	2.807	2.64
143	288509.3722	599128.828	407.3	2.302	2.64
143	288511.2494	599129.518	407.3	0.272	2.64
144	288497.8662	599163.217	406.85	0.061	2.64
144	288499.7321	599163.935	406.85	0.015	2.64
145	288497.3786	599169.62	406.54	0.75	2.64
145	288499.2148	599170.41	406.54	1.803	2.64
147	288526.2055	599090.462	407.67	0.086	2.64
147	288528.1743	599090.791	407.67	1.32	2.64
147	288535.9345	599092.445	407.67	0.9246	2.64
148	288518.4003	599094.765	407.68	0.034	2.64
148	288520.291	599095.416	407.68	0.013	2.64
148	288524.1401	599096.492	407.68	0.066	2.64
149	288400.6254	599425.448	438.153	2.48084	2.64
149	288398.8943	599424.448	438.153	2.75029	2.64
149	288397.2412	599423.327	438.153	1.28	2.64
149	288395.6485	599422.116	438.153	2.15531	2.64
149	288394.4464	599421.219	438.153	0.09127	2.64
150	288448.7969	599323.961	406.949	1.000494	2.64
150	288446.9638	599323.161	406.949	1.028998	2.64
151	288437.422	599348.845	405.075	0.941155	2.64
151	288439.2333	599349.69	405.075	2.21993	2.64
152	288431.6539	599373.088	405.689	1.91597	2.64
153	288429.4989	599379.134	405.689	2.12473	2.64
155	288396.2204	599245.898	453.2212857	0.94	2.545
155	288397.7771	599246.381	454.9828065	0.437	2.54
155	288398.8798	599246.723	456.2305504	1.346	2.45
